query,trial,elapsed_s
patients_by_gender,0,0.3039836883544922
patients_by_gender,1,0.28324127197265625
patients_by_gender,2,0.2770423889160156
patients_by_gender,3,0.26488304138183594
patients_by_gender,4,0.2770423889160156
patients_by_gender,5,0.27298927307128906
patients_by_gender,6,0.2601146697998047
patients_by_gender,7,0.26535987854003906
patients_by_gender,8,0.270843505859375
patients_by_gender,9,0.2658367156982422
patients_by_gender,10,0.26416778564453125
patients_by_gender,11,0.2701282501220703
patients_by_gender,12,0.25916099548339844
patients_by_gender,13,0.26488304138183594
patients_by_gender,14,0.2796649932861328
patients_by_gender,15,0.26607513427734375
patients_by_gender,16,0.25177001953125
patients_by_gender,17,0.24771690368652344
patients_by_gender,18,0.2586841583251953
patients_by_gender,19,0.25010108947753906
patients_by_gender,20,0.2491474151611328
patients_by_gender,21,0.2491474151611328
patients_by_gender,22,0.2512931823730469
patients_by_gender,23,0.247955322265625
patients_by_gender,24,0.24700164794921875
patients_by_gender,25,0.24175643920898438
patients_by_gender,26,0.24700164794921875
patients_by_gender,27,0.24509429931640625
patients_by_gender,28,0.247955322265625
patients_by_gender,29,0.24437904357910156
patients_by_gender,30,0.2448558807373047
patients_by_gender,31,0.2491474151611328
patients_by_gender,32,0.24580955505371094
patients_by_gender,33,0.24509429931640625
patients_by_gender,34,0.2429485321044922
patients_by_gender,35,0.24199485778808594
patients_by_gender,36,0.2491474151611328
patients_by_gender,37,0.24700164794921875
patients_by_gender,38,0.2460479736328125
patients_by_gender,39,0.2467632293701172
patients_by_gender,40,0.25177001953125
patients_by_gender,41,0.24199485778808594
patients_by_gender,42,0.2460479736328125
patients_by_gender,43,0.24390220642089844
patients_by_gender,44,0.24700164794921875
patients_by_gender,45,0.2460479736328125
patients_by_gender,46,0.24318695068359375
patients_by_gender,47,0.2448558807373047
patients_by_gender,48,0.2410411834716797
patients_by_gender,49,0.2372264862060547
patients_by_gender,50,0.2448558807373047
patients_by_gender,51,0.2448558807373047
patients_by_gender,52,0.24008750915527344
patients_by_gender,53,0.23603439331054688
patients_by_gender,54,0.23102760314941406
patients_by_gender,55,0.2338886260986328
patients_by_gender,56,0.23293495178222656
patients_by_gender,57,0.22983551025390625
patients_by_gender,58,0.23508071899414062
patients_by_gender,59,0.23102760314941406
patients_by_gender,60,0.23293495178222656
patients_by_gender,61,0.23293495178222656
patients_by_gender,62,0.23508071899414062
patients_by_gender,63,0.2231597900390625
patients_by_gender,64,0.23293495178222656
patients_by_gender,65,0.2269744873046875
patients_by_gender,66,0.2429485321044922
patients_by_gender,67,0.2551078796386719
patients_by_gender,68,0.2548694610595703
patients_by_gender,69,0.24580955505371094
patients_by_gender,70,0.23984909057617188
patients_by_gender,71,0.24819374084472656
patients_by_gender,72,0.2357959747314453
patients_by_gender,73,0.23293495178222656
patients_by_gender,74,0.2448558807373047
patients_by_gender,75,0.23603439331054688
patients_by_gender,76,0.23508071899414062
patients_by_gender,77,0.24175643920898438
patients_by_gender,78,0.2429485321044922
patients_by_gender,79,0.23818016052246094
patients_by_gender,80,0.23508071899414062
patients_by_gender,81,0.2319812774658203
patients_by_gender,82,0.1838207244873047
patients_by_gender,83,0.1862049102783203
patients_by_gender,84,0.2238750457763672
patients_by_gender,85,0.186920166015625
patients_by_gender,86,0.17309188842773438
patients_by_gender,87,0.18095970153808594
patients_by_gender,88,0.18095970153808594
patients_by_gender,89,0.19621849060058594
patients_by_gender,90,0.19407272338867188
patients_by_gender,91,0.1811981201171875
patients_by_gender,92,0.22721290588378906
patients_by_gender,93,0.1971721649169922
patients_by_gender,94,0.1850128173828125
patients_by_gender,95,0.17786026000976562
patients_by_gender,96,0.1881122589111328
patients_by_gender,97,0.18310546875
patients_by_gender,98,0.18095970153808594
patients_by_gender,99,0.18405914306640625
surgeries_by_type,0,0.2665519714355469
surgeries_by_type,1,0.17380714416503906
surgeries_by_type,2,0.16570091247558594
surgeries_by_type,3,0.1881122589111328
surgeries_by_type,4,0.1609325408935547
surgeries_by_type,5,0.17189979553222656
surgeries_by_type,6,0.16164779663085938
surgeries_by_type,7,0.1590251922607422
surgeries_by_type,8,0.15997886657714844
surgeries_by_type,9,0.17571449279785156
surgeries_by_type,10,0.15878677368164062
surgeries_by_type,11,0.15783309936523438
surgeries_by_type,12,0.15997886657714844
surgeries_by_type,13,0.15616416931152344
surgeries_by_type,14,0.15783309936523438
surgeries_by_type,15,0.16188621520996094
surgeries_by_type,16,0.1590251922607422
surgeries_by_type,17,0.15807151794433594
surgeries_by_type,18,0.1761913299560547
surgeries_by_type,19,0.16307830810546875
surgeries_by_type,20,0.15687942504882812
surgeries_by_type,21,0.16021728515625
surgeries_by_type,22,0.15616416931152344
surgeries_by_type,23,0.1590251922607422
surgeries_by_type,24,0.15401840209960938
surgeries_by_type,25,0.15401840209960938
surgeries_by_type,26,0.15807151794433594
surgeries_by_type,27,0.1690387725830078
surgeries_by_type,28,0.15425682067871094
surgeries_by_type,29,0.15306472778320312
surgeries_by_type,30,0.16999244689941406
surgeries_by_type,31,0.16999244689941406
surgeries_by_type,32,0.1780986785888672
surgeries_by_type,33,0.1819133758544922
surgeries_by_type,34,0.1709461212158203
surgeries_by_type,35,0.16808509826660156
surgeries_by_type,36,0.15592575073242188
surgeries_by_type,37,0.15687942504882812
surgeries_by_type,38,0.15115737915039062
surgeries_by_type,39,0.17404556274414062
surgeries_by_type,40,0.1609325408935547
surgeries_by_type,41,0.1609325408935547
surgeries_by_type,42,0.15497207641601562
surgeries_by_type,43,0.15211105346679688
surgeries_by_type,44,0.16808509826660156
surgeries_by_type,45,0.1621246337890625
surgeries_by_type,46,0.15783309936523438
surgeries_by_type,47,0.164031982421875
surgeries_by_type,48,0.16498565673828125
surgeries_by_type,49,0.1628398895263672
surgeries_by_type,50,0.15687942504882812
surgeries_by_type,51,0.1590251922607422
surgeries_by_type,52,0.15592575073242188
surgeries_by_type,53,0.16117095947265625
surgeries_by_type,54,0.16427040100097656
surgeries_by_type,55,0.15115737915039062
surgeries_by_type,56,0.15783309936523438
surgeries_by_type,57,0.1518726348876953
surgeries_by_type,58,0.1659393310546875
surgeries_by_type,59,0.15592575073242188
surgeries_by_type,60,0.1571178436279297
surgeries_by_type,61,0.15997886657714844
surgeries_by_type,62,0.1537799835205078
surgeries_by_type,63,0.16117095947265625
surgeries_by_type,64,0.15306472778320312
surgeries_by_type,65,0.1480579376220703
surgeries_by_type,66,0.16069412231445312
surgeries_by_type,67,0.1571178436279297
surgeries_by_type,68,0.15211105346679688
surgeries_by_type,69,0.15306472778320312
surgeries_by_type,70,0.15282630920410156
surgeries_by_type,71,0.14901161193847656
surgeries_by_type,72,0.15425682067871094
surgeries_by_type,73,0.15282630920410156
surgeries_by_type,74,0.15473365783691406
surgeries_by_type,75,0.15425682067871094
surgeries_by_type,76,0.1609325408935547
surgeries_by_type,77,0.16188621520996094
surgeries_by_type,78,0.15115737915039062
surgeries_by_type,79,0.15211105346679688
surgeries_by_type,80,0.15401840209960938
surgeries_by_type,81,0.16498565673828125
surgeries_by_type,82,0.15211105346679688
surgeries_by_type,83,0.15282630920410156
surgeries_by_type,84,0.15473365783691406
surgeries_by_type,85,0.15735626220703125
surgeries_by_type,86,0.15592575073242188
surgeries_by_type,87,0.15473365783691406
surgeries_by_type,88,0.1518726348876953
surgeries_by_type,89,0.15306472778320312
surgeries_by_type,90,0.16808509826660156
surgeries_by_type,91,0.16498565673828125
surgeries_by_type,92,0.1590251922607422
surgeries_by_type,93,0.16999244689941406
surgeries_by_type,94,0.15211105346679688
surgeries_by_type,95,0.15497207641601562
surgeries_by_type,96,0.15997886657714844
surgeries_by_type,97,0.164031982421875
surgeries_by_type,98,0.15306472778320312
surgeries_by_type,99,0.15592575073242188
